date,vix,ted_spread,term_spread,baa_rate,aaa_rate,cpu_index
1990-01-01,23.347272727272728,0.7109523809523809,0.12142857142857141,9.94,8.99,100.35918
1990-02-01,23.262631578947367,0.6242105263157894,0.10263157894736842,10.14,9.22,89.59095
1990-03-01,20.062272727272727,0.5936363636363636,-0.038181818181818185,10.21,9.37,86.06529
1990-04-01,21.4035,0.7947368421052632,0.0615,10.3,9.46,76.6617
1990-05-01,18.097727272727273,0.7357142857142857,0.11590909090909092,10.41,9.47,118.53795
1990-06-01,16.82238095238095,0.6247619047619047,0.12904761904761905,10.22,9.26,120.52674
1990-07-01,18.392857142857142,0.5961904761904762,0.3142857142857143,10.2,9.24,111.56962
1990-08-01,28.175217391304347,0.6481818181818182,0.691304347826087,10.41,9.41,142.16524
1990-09-01,29.10736842105263,0.8373684210526315,0.8136842105263158,10.64,9.56,157.69529
1990-10-01,29.625652173913043,1.0031818181818182,0.8418181818181818,10.74,9.53,141.11953
1990-11-01,24.885714285714286,1.1099999999999999,0.7935,10.62,9.3,145.29094
1990-12-01,23.363,1.1689473684210527,0.761,10.43,9.05,134.48512
1991-01-01,27.429090909090913,1.118095238095238,0.9676190476190476,10.45,9.04,175.65861
1991-02-01,21.59842105263158,0.7726315789473684,0.9878947368421053,10.07,8.83,115.21345
1991-03-01,17.74421052631579,0.6645000000000001,1.0070000000000001,10.09,8.93,116.02571
1991-04-01,17.37272727272727,0.5814285714285714,1.0909090909090908,9.94,8.86,107.24167
1991-05-01,16.93227272727273,0.5961904761904762,1.2840909090909092,9.86,8.86,94.75868
1991-06-01,17.134999999999998,0.6345,1.328,9.96,9.01,96.9376
1991-07-01,17.294090909090908,0.5613636363636364,1.355,9.89,9.0,93.53158
1991-08-01,15.681363636363637,0.44190476190476186,1.466818181818182,9.65,8.75,100.59554
1991-09-01,16.9565,0.39699999999999996,1.4685000000000001,9.51,8.61,117.04782
1991-10-01,16.36391304347826,0.4786363636363636,1.615,9.49,8.55,105.54142
1991-11-01,17.773500000000002,0.5205263157894737,1.858421052631579,9.45,8.48,122.24914
1991-12-01,18.347619047619048,0.5189999999999999,2.0628571428571427,9.26,8.31,139.99912
1992-01-01,17.68318181818182,0.3771428571428571,2.0742857142857143,9.13,8.2,109.20085
1992-02-01,17.47736842105263,0.32999999999999996,2.1257894736842107,9.23,8.29,125.53676
1992-03-01,17.520454545454545,0.3527272727272727,1.8572727272727272,9.25,8.35,91.70582
1992-04-01,16.562857142857144,0.4175,2.136190476190476,9.21,8.33,87.58229
1992-05-01,15.077000000000002,0.32842105263157895,2.1665,9.13,8.28,96.87494
1992-06-01,15.203181818181816,0.3381818181818182,2.213636363636364,9.05,8.22,122.34916
1992-07-01,13.601818181818182,0.305,2.489090909090909,8.84,8.07,120.91493
1992-08-01,14.421904761904763,0.3265,2.392857142857143,8.65,7.95,115.90751
1992-09-01,13.696666666666667,0.37666666666666665,2.520952380952381,8.62,7.92,127.01963
1992-10-01,17.63681818181818,0.5757142857142857,2.5061904761904765,8.84,7.99,138.52178
1992-11-01,14.4245,0.6647368421052632,2.2936842105263158,8.96,8.1,118.77686
1992-12-01,12.191363636363635,0.41904761904761906,2.096363636363636,8.81,7.98,106.86792
1993-01-01,12.409,0.3468421052631579,2.21,8.67,7.91,102.53033
1993-02-01,13.72157894736842,0.31,2.1605263157894736,8.39,7.71,119.96253
1993-03-01,13.60608695652174,0.2886956521739131,2.0256521739130435,8.15,7.58,121.55786
1993-04-01,12.840952380952379,0.3585,2.131904761904762,8.14,7.46,109.25684
1993-05-01,13.606,0.2826315789473684,2.0585,8.21,7.43,133.58967
1993-06-01,12.524090909090908,0.26590909090909093,1.799090909090909,8.07,7.33,126.04877
1993-07-01,11.50047619047619,0.2580952380952381,1.7333333333333332,7.93,7.17,117.5845
1993-08-01,11.928636363636365,0.24238095238095236,1.6763636363636365,7.6,6.85,106.03237
1993-09-01,12.931428571428572,0.26571428571428574,1.512857142857143,7.34,6.66,106.27469
1993-10-01,11.875238095238094,0.3735,1.4594999999999998,7.31,6.67,84.48769
1993-11-01,14.083809523809524,0.384,1.5685,7.66,6.93,84.55661
1993-12-01,11.356363636363637,0.321,1.5618181818181818,7.69,6.93,77.52033
1994-01-01,11.29047619047619,0.3005263157894737,1.6105,7.65,6.92,80.0098
1994-02-01,13.64421052631579,0.29526315789473684,1.4989473684210526,7.76,7.08,94.5927
1994-03-01,15.223478260869564,0.3756521739130435,1.4873913043478262,8.13,7.48,87.00632
1994-04-01,16.471052631578946,0.4444444444444444,1.4226315789473685,8.52,7.88,100.41637
1994-05-01,13.897142857142857,0.49399999999999994,1.2152380952380952,8.62,7.99,96.5273
1994-06-01,13.408636363636363,0.4986363636363636,1.17,8.65,7.97,92.37979
1994-07-01,12.4845,0.5245,1.168,8.8,8.11,85.37095
1994-08-01,11.889130434782608,0.4436363636363636,1.058695652173913,8.74,8.07,92.82606
1994-09-01,13.233333333333333,0.5085714285714286,1.0647619047619048,8.98,8.34,90.63002
1994-10-01,15.245238095238093,0.675,1.0154999999999998,9.2,8.57,76.49899
1994-11-01,16.383809523809525,0.592,0.8065,9.32,8.68,91.77528
1994-12-01,14.177142857142858,0.7855,0.22428571428571428,9.1,8.46,91.795
1995-01-01,12.274285714285714,0.6335,0.2725,9.08,8.46,107.95494
1995-02-01,11.47,0.4921052631578947,0.35789473684210527,8.85,8.26,86.32307
1995-03-01,12.166521739130435,0.5391304347826087,0.42913043478260865,8.7,8.12,78.09662
1995-04-01,12.442631578947369,0.581111111111111,0.4947368421052632,8.6,8.03,65.99178
1995-05-01,12.265909090909092,0.4547619047619048,0.46181818181818185,8.2,7.65,74.70236
1995-06-01,11.896818181818183,0.5336363636363637,0.4522727272727272,7.9,7.3,79.67356
1995-07-01,12.514,0.47000000000000003,0.49799999999999994,8.04,7.41,83.03811
1995-08-01,12.798260869565217,0.5018181818181818,0.5073913043478261,8.19,7.57,66.76376
1995-09-01,12.057,0.585,0.3915,7.93,7.32,75.22518
1995-10-01,14.357272727272727,0.6614285714285715,0.3476190476190476,7.75,7.12,80.62605
1995-11-01,12.46904761904762,0.5228571428571429,0.45142857142857146,7.68,7.02,90.53283
1995-12-01,11.7485,0.6057894736842105,0.387,7.49,6.82,84.34724
1996-01-01,13.473636363636365,0.5457142857142857,0.54,7.47,6.81,90.66317
1996-02-01,15.032999999999998,0.449,0.78,7.63,6.99,75.83463
1996-03-01,17.76238095238095,0.4319047619047619,0.6076190476190476,8.03,7.35,72.65243
1996-04-01,16.575238095238095,0.548,0.5540909090909091,8.19,7.5,69.19065
1996-05-01,16.14636363636364,0.48,0.6418181818181817,8.3,7.62,69.42779
1996-06-01,16.395,0.476,0.615,8.4,7.71,81.17971
1996-07-01,17.978636363636365,0.49318181818181817,0.5954545454545455,8.35,7.65,73.61083
1996-08-01,15.760454545454547,0.4809523809523809,0.6063636363636363,8.18,7.46,83.65826
1996-09-01,16.578,0.5285,0.598,8.35,7.66,77.97562
1996-10-01,16.38173913043478,0.5595454545454546,0.620909090909091,8.07,7.39,64.19595
1996-11-01,15.997,0.471578947368421,0.5021052631578947,7.79,7.1,74.20867
1996-12-01,19.260952380952382,0.643,0.5204761904761904,7.89,7.2,69.97417
1997-01-01,19.473333333333333,0.5290476190476191,0.570952380952381,8.09,7.42,74.96831
1997-02-01,20.139473684210525,0.5057894736842105,0.5210526315789474,7.94,7.31,87.69729
1997-03-01,20.169999999999998,0.4826315789473684,0.4725,8.18,7.55,75.01231
1997-04-01,19.662272727272725,0.6677272727272727,0.43727272727272726,8.34,7.73,75.45429
1997-05-01,19.924761904761905,0.7695000000000001,0.4342857142857143,8.2,7.58,73.45813
1997-06-01,20.194285714285712,0.9104761904761905,0.3990476190476191,8.02,7.41,78.48298
1997-07-01,20.529090909090908,0.6931818181818182,0.32954545454545453,7.75,7.14,73.89487
1997-08-01,23.084761904761905,0.585,0.3595238095238095,7.82,7.22,63.80988
1997-09-01,23.812380952380952,0.7723809523809523,0.32666666666666666,7.7,7.15,61.15956
1997-10-01,23.87086956521739,0.7931818181818181,0.25772727272727275,7.57,7.0,83.65215
1997-11-01,32.20611111111111,0.6961111111111111,0.1622222222222222,7.42,6.87,78.39389
1997-12-01,26.276363636363637,0.7495238095238095,0.09363636363636364,7.32,6.76,88.74448
1998-01-01,23.8665,0.6144999999999999,0.1875,7.19,6.61,91.04062
1998-02-01,19.998947368421053,0.5473684210526316,0.1568421052631579,7.25,6.67,88.81944
1998-03-01,20.158636363636365,0.6581818181818182,0.08590909090909092,7.32,6.72,78.38832
1998-04-01,22.02857142857143,0.746,0.07333333333333333,7.33,6.69,73.20014
1998-05-01,20.874000000000002,0.6905263157894737,0.059,7.3,6.69,75.8551
1998-06-01,21.66272727272727,0.7163636363636363,-0.023636363636363636,7.13,6.53,76.28635
1998-07-01,19.930000000000003,0.7277272727272728,0.0031818181818181815,7.15,6.55,88.17701
1998-08-01,31.58809523809524,0.7775000000000001,0.07333333333333333,7.14,6.52,101.40807
1998-09-01,38.2047619047619,0.888095238095238,0.14047619047619048,7.09,6.4,123.96147
1998-10-01,36.60818181818182,1.3076190476190477,0.43809523809523804,7.18,6.37,109.88134
1998-11-01,26.223000000000003,0.908421052631579,0.28736842105263155,7.34,6.41,92.94632
1998-12-01,25.479090909090907,0.8400000000000001,0.13863636363636364,7.23,6.22,91.40618
1999-01-01,28.035263157894736,0.6710526315789473,0.1068421052631579,7.29,6.24,98.64504
1999-02-01,28.82263157894737,0.5568421052631579,0.12263157894736842,7.39,6.4,82.38359
1999-03-01,25.309565217391306,0.5643478260869565,0.17956521739130435,7.53,6.62,66.00054
1999-04-01,23.478571428571428,0.7110000000000001,0.20772727272727273,7.48,6.64,67.53295
1999-05-01,26.204500000000003,0.5247368421052632,0.28500000000000003,7.72,6.93,67.08854
1999-06-01,23.626363636363635,0.6122727272727273,0.2809090909090909,8.02,7.23,73.01111
1999-07-01,21.04904761904762,0.758095238095238,0.23714285714285716,7.95,7.19,79.81311
1999-08-01,24.323636363636364,0.7342857142857143,0.2609090909090909,8.15,7.4,69.55318
1999-09-01,24.541428571428572,0.8914285714285713,0.25333333333333335,8.2,7.39,69.81624
1999-10-01,24.021428571428572,1.3210000000000002,0.2495,8.38,7.55,62.71155
1999-11-01,21.81809523809524,1.0325,0.172,8.15,7.36,82.06383
1999-12-01,22.15909090909091,0.9326315789473684,0.1709090909090909,8.19,7.55,83.80947
2000-01-01,23.202,0.7189473684210527,0.221,8.33,7.78,89.20154
2000-02-01,23.5955,0.5515,-0.091,8.29,7.68,77.60139
2000-03-01,22.718260869565217,0.5021739130434782,-0.2717391304347826,8.37,7.68,77.54831
2000-04-01,27.164210526315788,0.6499999999999999,-0.4131578947368421,8.4,7.64,76.05923
2000-05-01,26.37318181818182,0.959047619047619,-0.3690909090909091,8.9,7.99,97.9862
2000-06-01,21.54,1.1036363636363637,-0.3845454545454546,8.48,7.67,92.96502
2000-07-01,19.893,0.775,-0.28500000000000003,8.35,7.65,79.44697
2000-08-01,18.088695652173914,0.5990909090909091,-0.4026086956521739,8.26,7.55,66.58133
2000-09-01,19.6875,0.6775,-0.28250000000000003,8.35,7.62,75.14165
2000-10-01,25.2,0.67,-0.1738095238095238,8.34,7.55,84.66172
2000-11-01,26.38285714285714,0.58,-0.15809523809523812,8.28,7.45,125.06753
2000-12-01,26.5305,0.7684210526315789,-0.1115,8.02,7.21,115.26872
2001-01-01,24.918571428571425,0.550952380952381,0.40095238095238095,7.93,7.15,111.41604
2001-02-01,23.411578947368422,0.46421052631578946,0.4421052631578948,7.87,7.1,110.91785
2001-03-01,28.49681818181818,0.5395454545454546,0.5431818181818181,7.84,6.98,116.02693
2001-04-01,28.133999999999997,0.7510526315789473,0.907,8.07,7.2,122.6734
2001-05-01,22.944090909090907,0.4847619047619047,1.1313636363636363,8.07,7.29,100.42901
2001-06-01,20.94047619047619,0.35,1.2042857142857142,7.97,7.18,86.39027
2001-07-01,22.316190476190474,0.23476190476190475,1.1976190476190476,7.97,7.13,102.13185
2001-08-01,21.86173913043478,0.205,1.2139130434782608,7.85,7.02,84.28912
2001-09-01,35.065333333333335,0.3464705882352941,1.6129411764705883,8.03,7.17,188.05949
2001-10-01,32.72130434782609,0.2409090909090909,1.8409090909090908,7.91,7.03,173.14334
2001-11-01,26.63095238095238,0.23349999999999999,1.8690000000000002,7.81,6.97,130.57563
2001-12-01,23.72,0.23526315789473684,1.9805,8.05,6.77,117.23658
2002-01-01,22.252857142857142,0.1680952380952381,2.0076190476190474,7.87,6.55,116.83745
2002-02-01,22.87578947368421,0.17789473684210527,1.8963157894736842,7.89,6.51,87.60069
2002-03-01,18.985,0.20049999999999998,1.7265000000000001,8.11,6.81,83.44043
2002-04-01,19.900454545454547,0.25523809523809526,1.7881818181818183,8.03,6.76,88.5661
2002-05-01,20.087727272727275,0.17857142857142858,1.9004545454545456,8.09,6.75,86.29886
2002-06-01,25.271,0.1811111111111111,1.9335,7.95,6.63,93.61022
2002-07-01,34.04954545454546,0.16454545454545455,2.096363636363636,7.9,6.53,110.30517
2002-08-01,33.74272727272727,0.16,2.1236363636363635,7.58,6.37,116.01482
2002-09-01,37.6475,0.176,1.8655000000000002,7.4,6.15,124.04315
2002-10-01,35.24304347826087,0.20454545454545456,2.0290909090909093,7.73,6.32,111.88598
2002-11-01,28.175,0.22684210526315793,2.125263157894737,7.62,6.31,123.28439
2002-12-01,28.21047619047619,0.2145,2.1961904761904765,7.45,6.21,122.22166
2003-01-01,27.424285714285713,0.19714285714285712,2.305238095238095,7.35,6.17,138.9534
2003-02-01,32.21842105263158,0.17842105263157895,2.274736842105263,7.06,5.95,126.72774
2003-03-01,30.634285714285717,0.15523809523809526,2.2333333333333334,6.95,5.89,163.52381
2003-04-01,23.99190476190476,0.16999999999999998,2.336190476190476,6.85,5.74,135.62755
2003-05-01,20.23952380952381,0.2185,2.1538095238095236,6.38,5.22,102.61982
2003-06-01,20.362380952380953,0.20571428571428574,2.107142857142857,6.19,4.97,95.82729
2003-07-01,19.161363636363635,0.20909090909090908,2.5013636363636365,6.62,5.49,91.74151
2003-08-01,19.274285714285714,0.1885,2.580952380952381,7.01,5.88,95.67182
2003-09-01,19.532380952380954,0.2061904761904762,2.568095238095238,6.79,5.72,106.11577
2003-10-01,18.023478260869567,0.23681818181818182,2.5427272727272725,6.73,5.7,88.04379
2003-11-01,17.40105263157895,0.23944444444444446,2.373333333333333,6.66,5.65,84.91824
2003-12-01,16.826363636363638,0.2723809523809524,2.3604545454545454,6.6,5.62,91.73699
2004-01-01,16.101,0.2455,2.3895,6.44,5.54,96.56646
2004-02-01,15.99842105263158,0.19842105263157894,2.3442105263157895,6.27,5.5,99.4573
2004-03-01,17.687391304347827,0.17521739130434782,2.248695652173913,6.11,5.33,96.78947
2004-04-01,15.69857142857143,0.20750000000000002,2.276666666666667,6.46,5.73,94.11529
2004-05-01,17.705000000000002,0.22789473684210526,2.182,6.75,6.04,92.32118
2004-06-01,15.342727272727274,0.23333333333333334,1.9704761904761903,6.78,6.01,85.34598
2004-07-01,15.502380952380953,0.2966666666666667,1.8595238095238094,6.62,5.82,87.54419
2004-08-01,16.68409090909091,0.25523809523809526,1.7731818181818182,6.46,5.65,85.92587
2004-09-01,14.08095238095238,0.2538095238095238,1.6004761904761904,6.27,5.46,100.01189
2004-10-01,14.973809523809523,0.323,1.5125,6.21,5.47,105.69511
2004-11-01,13.577619047619047,0.23399999999999999,1.342,6.2,5.52,95.24086
2004-12-01,12.459545454545456,0.3135,1.219090909090909,6.15,5.47,77.59643
2005-01-01,13.437999999999999,0.3305263157894737,0.999,6.02,5.36,73.91848
2005-02-01,11.708947368421052,0.27789473684210525,0.7805263157894737,5.82,5.2,58.95005
2005-03-01,13.126363636363635,0.28714285714285714,0.770909090909091,6.06,5.4,57.55796
2005-04-01,14.459047619047618,0.3719047619047619,0.6871428571428572,6.05,5.33,74.56597
2005-05-01,13.967619047619047,0.4345,0.5004761904761905,6.01,5.15,70.50812
2005-06-01,11.868636363636364,0.4531818181818182,0.3577272727272727,5.86,4.96,74.56133
2005-07-01,11.049,0.40049999999999997,0.3065,5.95,5.06,68.71645
2005-08-01,12.951304347826087,0.35954545454545456,0.21826086956521742,5.96,5.09,64.39586
2005-09-01,12.628095238095238,0.49238095238095236,0.2528571428571429,6.03,5.13,91.40605
2005-10-01,14.937619047619048,0.46399999999999997,0.1925,6.3,5.35,76.16369
2005-11-01,12.147619047619047,0.4665,0.11850000000000001,6.39,5.42,72.21598
2005-12-01,11.26,0.6060000000000001,0.06285714285714286,6.32,5.37,78.04893
2006-01-01,12.036,0.369,0.020499999999999997,6.24,5.29,79.17535
2006-02-01,12.471052631578948,0.3215789473684211,-0.09947368421052633,6.27,5.35,72.69299
2006-03-01,11.69391304347826,0.4082608695652174,-0.009999999999999998,6.41,5.53,64.22933
2006-04-01,11.84736842105263,0.4677777777777778,0.10157894736842105,6.68,5.84,79.76153
2006-05-01,14.454545454545455,0.46904761904761905,0.14181818181818182,6.75,5.95,70.83626
2006-06-01,16.918636363636363,0.5936363636363636,-0.015454545454545453,6.78,5.89,79.49433
2006-07-01,15.325999999999999,0.5505,-0.031,6.76,5.85,80.56231
2006-08-01,13.351739130434783,0.46090909090909093,-0.026956521739130435,6.59,5.68,72.76996
