date,vix,ted_spread,term_spread,baa_rate,aaa_rate,cpu_index
2006-09-01,12.1845,0.5780000000000001,-0.05,6.43,5.51,67.06754
2006-10-01,11.306363636363637,0.45571428571428574,-0.06666666666666668,6.42,5.51,63.46447
2006-11-01,10.817619047619049,0.42952380952380953,-0.14523809523809525,6.2,5.33,62.51985
2006-12-01,10.9645,0.5147368421052632,-0.10900000000000001,6.22,5.32,63.37041
2007-01-01,11.0425,0.38476190476190475,-0.11666666666666667,6.34,5.4,79.01967
2007-02-01,11.155263157894737,0.33263157894736844,-0.12631578947368421,6.28,5.39,57.20262
2007-03-01,15.162727272727272,0.40863636363636363,-0.009090909090909092,6.27,5.3,69.88729
2007-04-01,12.933000000000002,0.4921052631578947,0.027619047619047623,6.39,5.47,62.50171
2007-05-01,13.297727272727274,0.629047619047619,-0.02,6.39,5.47,74.68187
2007-06-01,14.947619047619046,0.7490476190476191,0.12238095238095237,6.7,5.79,73.29654
2007-07-01,17.273333333333333,0.5385714285714286,0.18523809523809526,6.65,5.73,59.32398
2007-08-01,25.02608695652174,1.295,0.3617391304347826,6.65,5.79,89.10405
2007-09-01,22.198947368421056,1.5921052631578947,0.51,6.59,5.74,100.74438
2007-10-01,19.115652173913045,1.240909090909091,0.56,6.48,5.66,89.45453
2007-11-01,25.58238095238095,1.69,0.8119999999999999,6.4,5.44,102.44111
2007-12-01,21.651,1.9968421052631578,0.9804999999999999,6.65,5.49,108.54379
2008-01-01,25.816190476190474,1.1676190476190476,1.2685714285714287,6.54,5.33,144.98473
2008-02-01,25.456,0.9644999999999999,1.7645,6.82,5.53,108.10469
2008-03-01,27.103500000000004,1.5184210526315791,1.893,6.89,5.51,111.71236
2008-04-01,21.562727272727273,1.5013636363636365,1.627727272727273,6.97,5.55,102.1969
2008-05-01,18.303333333333335,0.9480000000000001,1.4342857142857142,6.93,5.57,94.28405
2008-06-01,22.11047619047619,0.909047619047619,1.3257142857142856,7.07,5.68,94.55676
2008-07-01,24.321818181818184,1.1668181818181818,1.4345454545454546,7.16,5.67,109.78898
2008-08-01,20.695714285714285,1.0825,1.4652380952380952,7.15,5.64,95.87075
2008-09-01,30.23857142857143,2.0023809523809524,1.61,7.31,5.65,187.7403
2008-10-01,61.17739130434782,3.352727272727273,2.2018181818181817,8.88,6.28,189.91729
2008-11-01,62.66894736842105,2.098888888888889,2.3138888888888887,9.21,6.12,148.84257
2008-12-01,52.405,1.7957142857142858,1.5954545454545455,8.43,5.05,145.9947
2009-01-01,44.683,1.083,1.7105000000000001,8.14,5.05,171.94621
2009-02-01,45.57052631578947,0.9468421052631578,1.894736842105263,8.08,5.27,187.11403
2009-03-01,44.79545454545455,1.0536363636363637,1.8881818181818182,8.42,5.5,166.90338
2009-04-01,38.063809523809525,0.9494999999999999,2.0,8.39,5.39,131.85612
2009-05-01,31.977999999999998,0.6405263157894737,2.3635,8.06,5.54,138.80585
2009-06-01,29.140454545454546,0.4436363636363636,2.5377272727272726,7.5,5.61,130.93348
2009-07-01,26.162727272727274,0.3290909090909091,2.5431818181818184,7.09,5.41,126.28215
2009-08-01,25.337142857142858,0.2515,2.4719047619047623,6.58,5.26,152.55009
2009-09-01,24.92666666666667,0.17333333333333334,2.4457142857142857,6.31,5.13,145.44437
2009-10-01,24.252272727272725,0.20571428571428574,2.4385714285714286,6.29,5.15,138.13055
2009-11-01,23.788999999999998,0.2168421052631579,2.599473684210526,6.32,5.19,116.16231
2009-12-01,21.239545454545453,0.20095238095238094,2.7154545454545453,6.37,5.26,121.22101
2010-01-01,20.643157894736845,0.18842105263157896,2.8042105263157895,6.25,5.26,149.35928
2010-02-01,22.54,0.14105263157894737,2.8342105263157897,6.34,5.35,132.79865
2010-03-01,17.767391304347825,0.11782608695652173,2.7686956521739132,6.27,5.27,137.47003
2010-04-01,17.424285714285716,0.15,2.786363636363636,6.25,5.29,137.0774
2010-05-01,31.9295,0.29947368421052634,2.5895,6.05,4.96,151.10342
2010-06-01,29.916363636363634,0.4145454545454545,2.4795454545454545,6.23,4.88,140.56916
2010-07-01,25.565238095238094,0.3519047619047619,2.394761904761905,6.01,4.72,180.01446
2010-08-01,24.74590909090909,0.20666666666666667,2.178181818181818,5.66,4.49,147.30909
2010-09-01,22.517619047619046,0.13857142857142857,2.1676190476190476,5.66,4.53,182.14672
2010-10-01,20.37333333333333,0.1555,2.164,5.72,4.68,163.42489
2010-11-01,20.095714285714287,0.144,2.309,5.92,4.87,179.13559
2010-12-01,17.56954545454545,0.161,2.6727272727272724,6.1,5.02,165.40785
2011-01-01,17.3155,0.14789473684210527,2.7794999999999996,6.09,5.04,142.17046
2011-02-01,17.43,0.17789473684210524,2.803684210526316,6.15,5.22,145.5089
2011-03-01,20.723478260869566,0.20869565217391303,2.7169565217391307,6.03,5.13,174.35437
2011-04-01,16.244,0.22111111111111112,2.7205000000000004,6.02,5.16,157.49588
2011-05-01,16.91142857142857,0.22000000000000003,2.6133333333333333,5.78,4.96,126.19207
2011-06-01,19.153181818181817,0.2127272727272727,2.591818181818182,5.75,4.99,158.08862
2011-07-01,19.2275,0.213,2.5965,5.76,4.93,197.91636
2011-08-01,35.02913043478261,0.2686363636363636,2.072608695652174,5.36,4.37,245.12671
2011-09-01,36.53,0.3376190476190476,1.7638095238095237,5.27,4.09,204.62979
2011-10-01,32.829047619047614,0.388,1.8715,5.37,3.98,159.73957
2011-11-01,31.94190476190476,0.4605,1.7600000000000002,5.14,3.87,166.33902
2011-12-01,25.047619047619047,0.545,1.720952380952381,5.25,3.93,189.39836
2012-01-01,20.228,0.531,1.7260000000000002,5.23,3.85,178.28653
2012-02-01,18.4205,0.41150000000000003,1.6895,5.14,3.85,149.63708
2012-03-01,16.167272727272728,0.3868181818181818,1.8281818181818181,5.23,3.99,137.55312
2012-04-01,17.823,0.3857894736842105,1.7609523809523808,5.19,3.96,136.59669
2012-05-01,21.001818181818184,0.38095238095238093,1.518181818181818,5.07,3.8,158.56198
2012-06-01,21.13095238095238,0.3742105263157895,1.3304761904761906,5.02,3.64,194.61057
2012-07-01,17.565238095238094,0.3576190476190476,1.2785714285714287,4.87,3.4,184.8797
2012-08-01,15.689565217391305,0.32954545454545453,1.4095652173913045,4.91,3.48,152.35347
2012-09-01,15.284736842105264,0.2789473684210526,1.4678947368421054,4.84,3.49,175.27705
2012-10-01,16.276190476190475,0.22476190476190475,1.469047619047619,4.58,3.47,165.94452
2012-11-01,16.701904761904764,0.2165,1.386,4.51,3.5,187.49064
2012-12-01,17.307,0.24105263157894738,1.462,4.63,3.65,192.82518
2013-01-01,13.505238095238095,0.22714285714285712,1.6495238095238096,4.73,3.8,157.5333
2013-02-01,14.072631578947368,0.19263157894736843,1.7168421052631577,4.85,3.9,114.65412
2013-03-01,13.0315,0.193,1.7015,4.85,3.93,124.94082
2013-04-01,13.967272727272727,0.22,1.526818181818182,4.59,3.73,118.71049
2013-05-01,13.493636363636364,0.22952380952380955,1.6777272727272725,4.73,3.89,104.30455
2013-06-01,17.2715,0.22149999999999997,1.9665,5.19,4.27,114.61614
2013-07-01,13.974545454545455,0.2322727272727273,2.2413636363636367,5.32,4.34,94.03991
2013-08-01,14.21,0.21857142857142856,2.380909090909091,5.42,4.54,102.77067
2013-09-01,14.692000000000002,0.23700000000000002,2.4055,5.47,4.64,144.40178
2013-10-01,15.407826086956522,0.19409090909090912,2.2804545454545457,5.31,4.53,171.02225
2013-11-01,12.924000000000001,0.17210526315789473,2.4147368421052633,5.38,4.63,89.90614
2013-12-01,14.192380952380953,0.1775,2.5619047619047617,5.38,4.62,104.60212
2014-01-01,14.24095238095238,0.19666666666666666,2.4642857142857144,5.19,4.49,93.50074
2014-02-01,15.47,0.1831578947368421,2.382631578947368,5.1,4.45,88.98535
2014-03-01,14.836666666666666,0.18,2.3242857142857143,5.06,4.38,93.46759
2014-04-01,14.19809523809524,0.1985,2.288095238095238,4.9,4.24,91.11802
2014-05-01,12.475238095238096,0.194,2.17,4.76,4.16,90.39225
2014-06-01,11.541428571428572,0.19428571428571428,2.146190476190476,4.8,4.25,81.00762
2014-07-01,12.296363636363635,0.20590909090909093,2.0359090909090907,4.73,4.16,76.64489
2014-08-01,13.491904761904761,0.20049999999999998,1.9476190476190476,4.69,4.08,71.26214
2014-09-01,13.466666666666667,0.2119047619047619,1.9676190476190476,4.8,4.11,84.33692
2014-10-01,18.058695652173913,0.21318181818181817,1.8586363636363636,4.69,3.92,100.20666
2014-11-01,13.413157894736841,0.20944444444444443,1.7983333333333331,4.79,3.92,88.56003
2014-12-01,16.292272727272728,0.21523809523809523,1.5718181818181818,4.74,3.79,85.1875
2015-01-01,19.1195,0.22600000000000003,1.33,4.45,3.46,117.16063
2015-02-01,15.90421052631579,0.24157894736842103,1.3563157894736841,4.51,3.61,100.31974
2015-03-01,14.812727272727273,0.24045454545454545,1.4022727272727273,4.54,3.64,105.21813
2015-04-01,13.494761904761905,0.2545,1.395,4.48,3.52,109.64379
2015-05-01,13.3385,0.2636842105263158,1.5885,4.89,3.98,101.01894
2015-06-01,14.339545454545457,0.26772727272727276,1.675,5.13,4.19,108.95279
2015-07-01,14.352727272727272,0.25863636363636366,1.656818181818182,5.2,4.15,98.91843
2015-08-01,19.42809523809524,0.248,1.4695238095238095,5.19,4.04,129.69532
2015-09-01,24.377142857142857,0.31,1.4595238095238094,5.34,4.07,138.72169
2015-10-01,16.789545454545454,0.3061904761904762,1.4252380952380952,5.34,3.95,102.89402
2015-11-01,16.21,0.24421052631578946,1.378421052631579,5.46,4.06,92.10044
2015-12-01,18.025454545454547,0.30523809523809525,1.26,5.46,3.97,99.34261
2016-01-01,23.717894736842105,0.3636842105263158,1.1857894736842105,5.45,4.0,119.01519
2016-02-01,22.517,0.311,1.046,5.34,3.96,114.62456
2016-03-01,15.84909090909091,0.33714285714285713,1.014090909090909,5.13,3.82,104.19081
2016-04-01,14.300476190476191,0.40476190476190477,1.0371428571428571,4.79,3.62,84.25134
2016-05-01,14.852857142857141,0.3685,0.99,4.68,3.65,82.04127
2016-06-01,17.774545454545457,0.38227272727272726,0.9127272727272728,4.53,3.5,162.62912
2016-07-01,13.1585,0.40049999999999997,0.8314999999999999,4.22,3.28,121.96465
2016-08-01,12.399565217391304,0.5154545454545455,0.8191304347826087,4.24,3.32,91.8289
2016-09-01,14.21952380952381,0.559047619047619,0.8595238095238096,4.31,3.41,79.80896
2016-10-01,14.585238095238097,0.5525,0.9215,4.38,3.51,92.51785
2016-11-01,15.236190476190476,0.4615,1.1625,4.71,3.86,169.37782
2016-12-01,12.472380952380954,0.471,1.2952380952380953,4.83,4.06,115.15205
2017-01-01,11.6085,0.5135,1.226,4.66,3.92,134.86953
2017-02-01,11.530526315789475,0.521578947368421,1.2178947368421054,4.64,3.95,133.33148
2017-03-01,11.89782608695652,0.3978260869565218,1.168695652173913,4.68,4.01,119.77617
2017-04-01,13.136315789473684,0.36333333333333334,1.0563157894736843,4.57,3.87,121.57059
2017-05-01,10.862272727272726,0.29285714285714287,1.0018181818181817,4.55,3.85,104.17097
2017-06-01,10.513636363636364,0.28045454545454546,0.8445454545454546,4.37,3.68,98.75896
2017-07-01,10.2645,0.2395,0.9455,4.39,3.7,110.7536
2017-08-01,11.975652173913044,0.29772727272727273,0.8739130434782609,4.31,3.63,109.17827
2017-09-01,10.437999999999999,0.294,0.8175000000000001,4.3,3.63,96.75077
2017-10-01,10.125454545454545,0.28619047619047616,0.8104761904761905,4.32,3.6,102.16057
2017-11-01,10.54047619047619,0.20333333333333337,0.6566666666666666,4.27,3.57,94.48961
2017-12-01,10.2645,0.28578947368421054,0.5585,4.22,3.51,111.49723
2018-01-01,11.062380952380952,0.32,0.5519047619047619,4.26,3.55,123.65156
2018-02-01,22.464736842105264,0.30526315789473685,0.6836842105263158,4.51,3.82,94.00742
2018-03-01,19.023809523809526,0.4766666666666667,0.5666666666666667,4.64,3.87,136.33432
2018-04-01,18.267619047619046,0.5915,0.4847619047619047,4.67,3.85,108.21374
2018-05-01,14.124545454545455,0.4695238095238095,0.4659090909090909,4.83,4.0,124.93665
2018-06-01,13.678095238095239,0.4319047619047619,0.379047619047619,4.83,3.96,108.6274
2018-07-01,13.147619047619049,0.3823809523809524,0.28238095238095234,4.79,3.87,133.08625
2018-08-01,12.54695652173913,0.29090909090909095,0.2534782608695652,4.77,3.88,99.13562
2018-09-01,12.910526315789474,0.22473684210526312,0.23631578947368423,4.88,3.98,102.6602
2018-10-01,19.35217391304348,0.21500000000000002,0.2913636363636364,5.07,4.14,111.51257
2018-11-01,19.38904761904762,0.323,0.258,5.22,4.22,130.22387
2018-12-01,24.953157894736844,0.4244444444444444,0.1563157894736842,5.13,4.02,166.28681
2019-01-01,19.57238095238095,0.4,0.17047619047619048,5.12,3.93,201.03201
2019-02-01,15.234736842105262,0.29,0.17210526315789473,4.95,3.79,106.90066
2019-03-01,14.485238095238095,0.20333333333333337,0.16142857142857142,4.84,3.77,140.24737
2019-04-01,12.949047619047619,0.207,0.18761904761904763,4.7,3.69,98.7367
2019-05-01,16.721818181818183,0.18047619047619048,0.18863636363636366,4.63,3.67,122.53876
2019-06-01,15.836000000000002,0.227,0.26,4.46,3.42,150.11678
2019-07-01,13.305909090909092,0.195,0.2240909090909091,4.28,3.29,149.9729
2019-08-01,18.97909090909091,0.21619047619047618,0.055,3.87,2.98,190.46323
2019-09-01,15.559000000000001,0.2305,0.051500000000000004,3.91,3.03,134.36178
2019-10-01,15.466521739130435,0.33,0.15545454545454546,3.92,3.01,118.48822
2019-11-01,12.5235,0.3621052631578947,0.19947368421052633,3.94,3.06,131.75071
2019-12-01,13.756666666666666,0.3726315789473684,0.24952380952380954,3.88,3.01,143.46725
2020-01-01,13.94095238095238,0.2980952380952381,0.23857142857142857,3.77,2.94,131.39109
2020-02-01,19.628947368421052,0.16210526315789475,0.1731578947368421,3.61,2.78,160.51565
2020-03-01,57.73681818181819,0.8154545454545455,0.42181818181818187,4.29,3.02,283.14721
2020-04-01,41.453809523809525,0.9605,0.43285714285714283,4.13,2.43,268.61639
2020-05-01,30.897000000000002,0.2752631578947369,0.5035000000000001,3.95,2.5,350.45982
2020-06-01,31.119545454545456,0.15181818181818182,0.5436363636363637,3.64,2.44,231.2598
2020-07-01,26.840454545454545,0.1409090909090909,0.4754545454545455,3.31,2.14,305.96355
2020-08-01,22.88952380952381,0.149,0.5104761904761905,3.27,2.25,224.42637
2020-09-01,27.64761904761905,0.1285714285714286,0.5447619047619048,3.36,2.31,218.05829
2020-10-01,29.438636363636363,0.12,0.6376190476190476,3.44,2.35,249.17362
2020-11-01,24.9955,0.12789473684210528,0.7042105263157895,3.3,2.3,246.7071
2020-12-01,22.37409090909091,0.14761904761904762,0.7977272727272727,3.16,2.26,246.1261
2021-01-01,24.91,0.13842105263157894,0.9500000000000001,3.24,2.45,207.91242
2021-02-01,23.140526315789476,0.14842105263157893,1.1426315789473684,3.42,2.7,151.93288
2021-03-01,21.84304347826087,0.15782608695652173,1.463913043478261,3.74,3.04,139.8012
2021-04-01,17.416190476190476,0.165,1.471818181818182,3.6,2.9,124.88952
2021-05-01,19.7605,0.1363157894736842,1.466,3.62,2.96,147.01584
2021-06-01,16.956818181818182,0.09636363636363637,1.3163636363636364,3.44,2.79,133.57887
2021-07-01,17.603333333333335,0.0780952380952381,1.099047619047619,3.24,2.57,152.91092
2021-08-01,17.472727272727273,0.06904761904761905,1.0659090909090911,3.24,2.55,133.81455
2021-09-01,19.824761904761903,0.0819047619047619,1.1338095238095238,3.23,2.53,142.06763
2021-10-01,17.871428571428574,0.074,1.19,3.35,2.68,121.9515
2021-11-01,18.50047619047619,0.10700000000000001,1.0515,3.28,2.62,151.28684
2021-12-01,21.354545454545455,0.144,0.785,3.3,2.65,166.24265
2022-01-01,23.181,0.11307692307692307,0.7835,3.58,2.93,139.23758
2022-02-01,25.748421052631578,,0.49894736842105264,3.97,3.25,138.05353
2022-03-01,26.968695652173913,,0.21826086956521737,4.29,3.43,190.01241
2022-04-01,24.3735,,0.20950000000000002,4.66,3.76,154.66196
2022-05-01,29.313636363636363,,0.2814285714285714,5.12,4.13,168.00083
2022-06-01,28.23318181818182,,0.14523809523809525,5.27,4.24,145.97594
2022-07-01,24.995238095238093,,-0.13999999999999999,5.21,4.06,186.92141
2022-08-01,22.169565217391302,,-0.3521739130434782,5.15,4.07,163.23982
2022-09-01,27.34181818181818,,-0.3376190476190476,5.69,4.59,174.18347
2022-10-01,30.005714285714287,,-0.3915,6.26,5.1,177.42313
2022-11-01,23.29909090909091,,-0.6125,6.07,4.9,171.73726
2022-12-01,21.784285714285716,,-0.6723809523809524,5.59,4.43,136.43315
2023-01-01,20.16904761904762,,-0.6759999999999999,5.5,4.4,139.12464
2023-02-01,20.1205,,-0.7868421052631579,5.59,4.56,120.13662
2023-03-01,21.644347826086957,,-0.6395652173913043,5.71,4.6,147.9425
2023-04-01,17.817894736842106,,-0.5559999999999999,5.53,4.47,127.42137
2023-05-01,17.63608695652174,,-0.5581818181818181,5.77,4.67,156.19287
2023-06-01,14.003181818181817,,-0.8914285714285713,5.75,4.65,141.05706
2023-07-01,13.932380952380951,,-0.9289999999999999,5.74,4.66,113.79255
2023-08-01,15.85391304347826,,-0.7339130434782608,6.02,4.95,84.49314
2023-09-01,15.173333333333332,,-0.643,6.16,5.13,108.39746
2023-10-01,18.887727272727272,,-0.26952380952380955,6.63,5.61,117.69793
2023-11-01,14.01909090909091,,-0.3795238095238095,6.29,5.28,125.4752
2023-12-01,12.7185,,-0.437,5.64,4.74,105.77133
